league_name,match_api_id,goals_marked,goals_received,venue,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11
England Premier League,658585,1,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658586,0,3,away,1,3,3,3,3,5,5,5,8,10,10
England Premier League,658587,0,1,away,1,3,3,3,3,7,7,7,10,10,10
England Premier League,658588,5,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658589,0,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658590,1,0,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658591,0,4,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658592,2,0,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,658926,3,0,away,1,3,3,3,3,5,7,7,7,7,11
England Premier League,658927,0,2,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658928,1,0,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658929,4,1,away,1,3,3,3,3,7,7,7,10,10,10
England Premier League,658930,0,2,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,658931,1,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658932,2,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658933,2,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658934,1,0,away,1,3,3,3,3,6,6,8,8,8,11
England Premier League,658935,0,5,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658936,2,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658937,3,1,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658938,1,4,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658939,0,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658940,1,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658941,0,1,away,1,3,3,3,3,5,5,5,8,10,10
England Premier League,658942,1,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658943,0,4,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658944,1,1,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658945,2,2,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,658946,2,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658947,1,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658948,0,0,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,658949,2,0,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658950,0,3,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658951,0,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658952,2,7,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658953,2,0,away,1,3,3,3,3,7,7,7,10,10,10
England Premier League,658954,0,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658955,0,0,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658956,0,0,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,658957,0,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658958,1,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658959,1,1,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658960,0,4,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,658961,0,1,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658962,0,2,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,658963,0,3,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658964,1,2,away,1,3,3,3,3,6,6,8,8,8,11
England Premier League,658965,0,0,away,1,3,3,3,3,7,7,7,10,10,10
England Premier League,658966,0,0,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658967,1,0,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,658968,0,0,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658969,0,2,away,1,3,3,3,3,5,5,5,8,10,10
England Premier League,658970,0,2,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658971,2,2,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658972,2,0,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658973,2,1,away,1,3,3,3,3,7,7,7,10,10,10
England Premier League,658974,3,1,away,1,3,3,3,3,7,7,7,10,10,10
England Premier League,658975,1,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658976,0,5,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658977,0,3,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658978,1,1,away,1,3,3,3,3,5,7,7,7,7,11
England Premier League,658979,0,0,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659020,1,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659063,0,2,away,1,3,3,3,3,7,7,7,10,10,10
England Premier League,659064,0,0,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659065,1,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659066,0,1,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,659067,1,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659068,0,1,away,1,3,3,3,3,6,6,8,8,8,11
England Premier League,659069,0,3,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659070,0,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659071,0,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659072,1,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659073,1,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659074,0,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659075,1,1,away,1,3,3,3,3,7,7,7,10,10,10
England Premier League,659076,1,2,away,1,3,3,3,3,7,7,7,10,10,10
England Premier League,659077,0,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659078,1,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659079,2,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659080,0,3,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659081,0,3,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659082,1,3,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659083,0,2,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,659084,3,0,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659085,2,0,away,1,3,3,3,3,7,7,7,10,10,10
England Premier League,659086,0,0,away,1,3,3,3,3,6,6,8,8,8,11
England Premier League,659087,2,5,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659088,0,0,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,659089,1,2,away,1,3,3,3,3,6,6,8,8,8,11
England Premier League,659090,3,1,away,1,3,3,3,3,5,7,7,7,7,11
England Premier League,659091,0,3,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659092,1,2,away,1,3,3,3,3,6,6,8,8,8,11
England Premier League,659093,2,0,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659094,4,2,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,659095,0,1,away,1,3,3,3,3,6,6,8,8,8,11
England Premier League,659096,2,1,away,1,3,3,3,3,5,7,7,7,7,11
England Premier League,659097,0,1,away,1,3,3,3,3,6,6,8,8,8,11
England Premier League,659098,0,1,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,659099,2,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659100,1,0,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659101,5,0,away,1,3,3,3,3,7,7,7,10,10,10
England Premier League,659102,1,5,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,659103,1,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659104,1,1,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,659105,1,3,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659106,1,0,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,659107,1,0,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658593,1,4,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658594,3,1,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658595,1,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658596,2,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658597,0,1,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658598,2,0,away,1,3,3,3,3,5,7,7,9,11,11
England Premier League,658599,0,0,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658600,0,1,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658601,0,1,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,658602,5,0,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659108,1,3,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,659109,1,1,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,659110,0,0,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659111,0,3,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,659112,1,4,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,659113,2,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659114,2,2,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,659115,0,4,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,659116,2,1,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,659117,1,4,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,659118,0,1,away,1,3,3,3,3,5,7,7,7,10,10
England Premier League,659119,1,3,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659120,0,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659121,2,2,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,659122,1,1,away,1,3,3,3,3,5,7,7,9,11,11
England Premier League,659123,2,3,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659125,0,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659126,2,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659127,1,2,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,659128,2,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659129,0,3,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,659130,0,3,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,659131,0,2,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,659132,4,0,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659133,1,0,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659134,0,0,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,659135,0,2,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,659136,1,7,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,659137,1,0,away,1,3,3,3,3,6,6,8,8,8,11
England Premier League,659138,1,1,away,1,3,3,3,3,6,6,8,8,8,11
England Premier League,659139,1,3,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659140,0,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659141,0,0,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,659142,2,1,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,659143,1,2,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,659144,2,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659145,6,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659146,1,0,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659147,1,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659148,0,1,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,659149,0,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659150,0,0,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659151,0,0,away,1,3,3,3,3,7,7,7,10,10,10
England Premier League,659152,1,2,away,1,3,3,3,3,7,7,7,10,10,10
England Premier League,659153,1,5,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659154,0,0,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,659155,4,1,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,659156,0,1,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,659157,0,0,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659158,2,2,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,659159,2,3,away,1,3,3,3,3,7,7,7,10,10,10
England Premier League,659160,1,2,away,1,3,3,3,3,7,7,7,10,10,10
England Premier League,659161,1,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659162,2,1,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,659163,2,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659164,0,3,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659165,0,0,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,659166,3,2,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,659167,0,0,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,659168,1,0,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,659169,1,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659170,1,0,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659171,1,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659172,2,3,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,659173,1,3,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659174,0,7,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659175,4,0,away,1,3,3,3,3,6,6,8,8,8,11
England Premier League,659176,2,2,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,659177,0,1,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,659178,0,0,away,1,3,3,3,3,6,6,6,8,8,11
England Premier League,659179,2,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659180,0,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659181,1,0,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659182,0,0,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,659183,1,3,away,1,3,3,3,3,5,7,7,7,7,11
England Premier League,659184,1,3,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659305,1,2,away,1,3,3,3,3,7,7,7,10,10,10
England Premier League,659366,1,2,away,1,3,3,3,3,6,6,8,8,8,11
England Premier League,659367,2,3,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659368,2,0,away,1,3,3,3,3,7,7,7,10,10,10
England Premier League,659369,1,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659370,0,1,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,659371,0,8,away,1,3,3,3,3,5,7,7,7,7,11
England Premier League,659372,2,4,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659373,1,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659374,1,0,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,659375,0,4,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659376,0,4,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659377,1,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,659378,0,0,away,1,3,3,3,3,6,6,8,8,8,11
England Premier League,658603,1,2,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658604,1,2,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658605,0,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658606,1,2,away,1,3,3,3,3,6,6,6,8,8,11
England Premier League,658607,1,1,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,658608,0,0,away,1,3,3,3,3,6,6,6,8,8,11
England Premier League,658609,3,2,away,1,3,3,3,3,6,6,8,8,8,11
England Premier League,658610,1,0,away,1,3,3,3,3,7,7,7,10,10,10
England Premier League,658611,0,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658612,0,3,away,1,3,3,3,3,5,7,7,7,7,11
England Premier League,658613,0,4,away,1,3,3,3,3,6,8,8,8,8,11
England Premier League,658614,1,4,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,658615,3,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658616,2,4,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658617,1,3,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658618,1,2,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,658619,1,0,away,1,3,3,3,3,5,7,7,7,7,11
England Premier League,658620,3,2,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658621,2,1,away,1,3,3,3,3,6,6,8,8,8,11
England Premier League,658622,0,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658623,3,4,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658624,0,4,away,1,3,3,3,3,6,6,8,8,8,11
England Premier League,658625,3,2,away,1,3,3,3,3,6,6,8,8,8,11
England Premier League,658626,0,2,away,1,3,3,3,3,5,7,7,7,7,11
England Premier League,658627,0,3,away,1,3,3,3,3,6,6,8,8,8,11
England Premier League,658628,1,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658629,1,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658630,1,0,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658631,1,3,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658632,0,3,away,1,3,3,3,3,7,7,7,10,10,10
England Premier League,658633,1,6,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,658670,0,5,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658671,1,3,away,1,3,3,3,3,5,7,7,7,10,10
England Premier League,658672,2,5,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658673,2,0,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658674,1,0,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,658675,1,3,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658676,1,0,away,1,3,3,3,3,6,6,8,8,8,11
England Premier League,658677,1,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658678,2,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658679,2,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658680,1,0,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658681,2,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658682,1,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658683,0,2,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,658684,1,2,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658685,2,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658686,1,2,away,1,3,3,3,3,6,6,8,8,8,11
England Premier League,658687,1,1,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658688,2,6,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,658689,1,2,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658690,1,2,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,658691,0,2,away,1,3,3,3,3,5,7,7,7,7,11
England Premier League,658692,1,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658693,2,3,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658694,1,2,away,1,3,3,3,3,5,7,7,9,11,11
England Premier League,658695,0,1,away,1,3,3,3,7,7,7,7,10,10,10
England Premier League,658696,1,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658697,2,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,658698,1,3,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,839796,0,3,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,839797,0,1,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,839799,0,0,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,839800,0,6,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,839801,1,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,839802,0,3,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,839803,2,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,839804,0,0,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,839805,1,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,840184,4,0,away,1,3,3,3,3,7,7,7,10,10,10
England Premier League,839904,0,2,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,839905,0,1,away,1,3,3,3,3,5,7,7,7,7,11
England Premier League,839906,0,0,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,839907,0,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,839908,1,5,away,1,3,3,3,3,6,6,8,8,8,11
England Premier League,839909,1,2,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,839910,2,1,away,1,3,3,3,3,7,7,7,10,10,10
England Premier League,839911,0,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,839912,1,0,away,1,3,3,3,3,5,7,7,7,7,11
England Premier League,839913,1,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,839914,1,2,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,839915,1,0,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,839916,0,2,away,1,3,3,3,3,7,7,7,10,10,10
England Premier League,839917,0,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,839918,1,2,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,839919,1,1,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,839920,2,2,away,1,3,3,3,3,7,7,7,10,10,10
England Premier League,839921,2,4,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,839922,2,0,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,839923,2,2,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,839924,1,1,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,839925,2,2,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,839926,2,0,away,1,3,3,3,3,6,6,8,8,8,11
England Premier League,839927,2,3,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,839928,1,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,839929,2,3,away,1,3,3,3,3,7,7,7,10,10,10
England Premier League,839930,1,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,839931,2,1,away,1,3,3,3,7,7,7,7,7,10,10
England Premier League,839932,0,0,away,1,3,3,3,3,7,7,7,10,10,10
England Premier League,839933,0,1,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,839934,2,4,away,1,3,3,3,3,3,7,7,7,7,11
England Premier League,839935,0,0,away,1,3,3,3,3,6,6,8,8,8,11
England Premier League,839936,2,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,839937,2,1,away,1,3,3,3,3,6,6,8,8,8,11
England Premier League,839938,0,0,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,839939,0,0,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,839940,3,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,839941,0,2,away,1,3,3,3,3,6,6,8,8,8,11
England Premier League,839942,0,1,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,839943,3,0,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,839944,0,2,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,839945,3,2,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,839946,0,3,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,839947,2,2,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,839948,0,2,away,1,3,3,3,3,7,7,7,7,9,11
England Premier League,839949,4,1,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,839950,0,1,away,1,3,3,3,3,6,6,8,8,8,11
England Premier League,839951,1,5,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,839952,3,0,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,839953,1,2,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,839954,1,7,away,1,3,3,3,3,7,7,7,7,7,11
England Premier League,839955,1,2,away,1,3,3,3,3,7,7,7,7,10,10
England Premier League,839956,1,3,away,1,3,3,3,3,7,7,7,7,7,11
